transaction_id,user_id,name,card_number,cvv,exp_date,state,city,zip_code
12810,2551758,megan,835186000000000,202,6/23/2020,michigan,cheyenne,83612
4742,666774,chris,603766000000000,108,10/8/2020,delware,new orleans,85121
76936,8333792,matt,805258000000000,686,5/27/2023,michigan,dover,31325
97632,609558,john,619646000000000,363,2/1/2021,south carolina,cheyenne,65417
33118,6716343,monte,593733000000000,253,1/4/2022,wyoming,dover,61246
42389,8611893,iman,646481000000000,120,1/14/2020,louisiana,miami,49130
61342,7950361,megan,803393000000000,764,12/25/2021,delware,cheyenne,78814
15839,3905184,chris,630814000000000,553,12/13/2020,florida,detroit,44409
29847,4739601,ty,615853000000000,154,2/7/2020,alabama,atlanta,62806
50474,3477233,erica,684927000000000,560,9/19/2024,alabama,new orleans,59440
4041,1998945,monte,932059000000000,208,3/10/2024,georgia,dover,71556
26079,1220687,monte,674028000000000,431,8/9/2021,georgia,colombia,59878
80882,7953528,matt,608567000000000,851,4/4/2023,south carolina,detroit,87701
14546,5074226,megan,929253000000000,456,6/3/2022,south carolina,atlanta,69555
5491,5822680,john,785900000000000,494,7/2/2021,california,colombia,48167
26176,2694984,iman,868345000000000,189,6/28/2020,california,atlanta,38390
68372,5182036,matt,865053000000000,244,7/27/2024,georgia,colombia,66461
3248,1080202,jane,819347000000000,761,8/28/2024,florida,montgomery,75938
87856,4796320,john,994757000000000,213,2/12/2021,california,los angeles,79184
50602,1033750,matt,992001000000000,269,5/24/2022,florida,atlanta,68288
23806,5774347,john,712664000000000,801,5/2/2022,south carolina,new orleans,32221
92612,4154934,john,668394000000000,374,4/29/2023,louisiana,miami,72249
15320,6187808,ty,828143000000000,279,3/2/2020,wyoming,montgomery,50852
83051,861654,megan,647519000000000,409,12/27/2020,georgia,detroit,87045
19906,9506433,john,633890000000000,282,3/15/2024,california,cheyenne,30672
39144,5887971,megan,856948000000000,629,8/9/2021,georgia,dover,47219
91553,8863506,chris,742354000000000,548,10/12/2023,alabama,miami,61503
74032,7681329,myah,958210000000000,658,5/29/2023,california,atlanta,87443
52480,947710,ty,646512000000000,770,2/16/2021,georgia,atlanta,61584
25326,6252003,myah,591937000000000,735,8/5/2022,alabama,colombia,64778
62514,7688091,matt,795485000000000,153,11/10/2022,wyoming,houston,65044
40624,3439159,iman,675477000000000,609,2/21/2023,florida,colombia,58441
50981,5776436,john,564801000000000,191,1/1/2021,south carolina,colombia,57128
5257,5757608,megan,613629000000000,469,11/22/2023,florida,colombia,46896
41451,5869667,ty,822206000000000,198,6/10/2024,alabama,dover,72004
75117,5083189,matt,777603000000000,520,5/28/2023,florida,atlanta,48786
98646,1537710,chris,762296000000000,693,11/20/2024,michigan,miami,70697
877,2530312,iman,984587000000000,857,6/1/2022,california,detroit,52704
39130,66463,iman,930727000000000,609,12/18/2021,georgia,cheyenne,48000
81387,3625886,monte,988133000000000,510,8/18/2024,florida,colombia,87689
84346,26976,john,728927000000000,506,3/12/2021,michigan,los angeles,78962
82610,2048218,monte,998904000000000,142,7/8/2021,wyoming,detroit,62939
60549,1513869,megan,610529000000000,261,7/29/2021,texas,dover,74125
53464,9751832,ty,983497000000000,694,1/29/2024,georgia,cheyenne,53335
85457,6494499,jane,854028000000000,622,3/9/2023,michigan,new orleans,52184
33970,8010797,ty,561185000000000,357,6/29/2022,louisiana,colombia,45872
4976,6453930,myah,539828000000000,876,3/2/2023,florida,los angeles,70928
22889,4240639,ty,541041000000000,685,12/3/2022,wyoming,detroit,68605
95142,1949357,matt,603058000000000,107,12/1/2023,wyoming,dover,77777
93162,967580,iman,742381000000000,355,1/8/2021,florida,miami,42020
59108,491408,myah,967770000000000,330,1/18/2022,wyoming,new orleans,68390
67625,2503629,myah,553940000000000,469,4/15/2020,alabama,new orleans,64906
9629,1778105,megan,851006000000000,773,3/1/2024,california,detroit,80708
30509,3195711,myah,569261000000000,139,8/12/2021,alabama,miami,51251
32552,667987,chris,728658000000000,157,5/31/2022,michigan,montgomery,57897
96958,710906,chris,749757000000000,220,9/5/2024,florida,detroit,30954
63838,1680725,monte,733703000000000,145,9/10/2022,florida,cheyenne,67751
53356,1938668,ty,864667000000000,262,11/25/2022,georgia,dover,32059
111,1570511,megan,749392000000000,180,9/18/2022,georgia,los angeles,52321
9666,4186353,iman,976643000000000,521,10/18/2021,delware,los angeles,81702
37661,3885974,myah,828504000000000,869,12/11/2024,louisiana,atlanta,38433
41567,2093252,jane,651544000000000,763,4/9/2021,florida,montgomery,52175
24511,7225973,myah,549880000000000,770,9/22/2020,california,atlanta,39054
75549,518172,megan,606273000000000,402,1/22/2024,michigan,montgomery,88798
91267,4122721,iman,768332000000000,629,6/27/2021,california,cheyenne,86688
87721,6304569,ty,889907000000000,374,2/5/2020,wyoming,new orleans,53718
39577,9300194,megan,660795000000000,270,11/14/2021,wyoming,dover,32925
76919,7391865,jane,741224000000000,330,12/12/2022,michigan,houston,50344
33655,2146742,iman,661993000000000,277,4/24/2021,alabama,new orleans,78454
36061,8842376,ty,807263000000000,476,8/1/2023,louisiana,atlanta,88337
32356,7759072,matt,595863000000000,525,1/14/2022,louisiana,detroit,86957
23383,7098081,matt,896945000000000,665,2/7/2022,south carolina,cheyenne,59754
25581,6590072,monte,614941000000000,600,8/6/2020,alabama,houston,74229
49723,3888649,erica,848342000000000,488,8/20/2021,georgia,dover,57194
54443,4424956,myah,830628000000000,532,7/16/2020,south carolina,cheyenne,66470
5217,4707115,jane,833339000000000,499,5/21/2023,south carolina,detroit,72582
4134,4151697,erica,817667000000000,666,2/12/2024,michigan,detroit,56955
51702,6116384,monte,549559000000000,785,9/10/2020,louisiana,atlanta,37806
90236,6317175,matt,753439000000000,695,9/1/2023,california,cheyenne,70919
26956,9320706,erica,968560000000000,794,4/15/2024,michigan,new orleans,86524
22959,9473750,matt,874729000000000,872,8/19/2024,delware,cheyenne,55879
2413,2379970,john,984732000000000,866,9/17/2020,georgia,atlanta,68461
88180,7927101,matt,614724000000000,568,7/21/2022,south carolina,new orleans,83341
67930,3107326,monte,719099000000000,236,12/19/2022,alabama,los angeles,72378
22452,7025138,ty,909894000000000,781,9/17/2024,south carolina,new orleans,75384
30116,2465086,myah,772167000000000,888,9/3/2024,wyoming,dover,69976
71810,7221056,jane,637574000000000,716,11/22/2024,california,houston,35194
16926,1226891,megan,852430000000000,533,3/28/2024,california,colombia,63776
88879,2596016,jane,989427000000000,334,11/23/2022,alabama,miami,43883
47097,6936090,erica,953599000000000,831,7/19/2020,texas,houston,38991
96652,3115142,erica,696477000000000,466,9/15/2024,georgia,colombia,45267
3638,7090578,john,854241000000000,722,9/21/2020,louisiana,miami,57442
43784,3130847,erica,634647000000000,323,9/25/2022,georgia,cheyenne,36176
19522,2472783,matt,986328000000000,351,12/23/2022,louisiana,atlanta,73694
42126,8188814,ty,530221000000000,187,10/31/2020,georgia,los angeles,45207
14437,5997900,john,866530000000000,457,9/12/2024,georgia,miami,43057
37669,7687557,matt,985855000000000,361,3/17/2022,florida,houston,81959
62377,3196737,ty,915396000000000,141,1/6/2021,california,atlanta,49206
3771,1016078,john,912304000000000,646,11/4/2022,delware,montgomery,49273
71464,6326148,megan,663021000000000,299,2/6/2021,michigan,montgomery,77471
84215,4826657,john,751987000000000,151,8/13/2020,georgia,colombia,58676
1438,9895417,jane,772995000000000,524,5/9/2020,california,miami,83498
79557,9300138,myah,739836000000000,753,3/8/2021,wyoming,atlanta,35243
99936,6781905,monte,606650000000000,431,5/17/2021,alabama,los angeles,77873
50087,8844266,monte,575792000000000,289,5/17/2024,south carolina,new orleans,86067
3845,8377366,chris,580808000000000,794,3/17/2020,michigan,los angeles,36614
13793,8275710,monte,671418000000000,566,10/1/2024,texas,miami,33945
85975,9449822,jane,736566000000000,597,1/19/2022,florida,houston,54920
994,3809318,jane,800328000000000,474,5/7/2021,texas,new orleans,34613
58510,5479491,iman,888014000000000,389,12/1/2024,wyoming,miami,34504
54803,941308,ty,947771000000000,774,2/24/2021,delware,montgomery,72309
24217,5755259,iman,862901000000000,185,6/23/2024,georgia,montgomery,58007
25043,4570228,myah,958178000000000,341,3/29/2024,california,montgomery,50749
63021,7110556,megan,783634000000000,619,11/27/2024,texas,dover,32046
90223,8330014,matt,534837000000000,287,10/29/2023,south carolina,colombia,44529
27472,2369194,john,726228000000000,285,4/2/2023,louisiana,new orleans,43911
37121,9175683,john,600529000000000,760,11/26/2024,georgia,los angeles,51806
61709,3213317,monte,813328000000000,179,4/11/2024,wyoming,montgomery,35294
19043,2050132,myah,810762000000000,449,1/15/2024,south carolina,miami,60246
6185,3262028,chris,825134000000000,494,9/19/2024,alabama,new orleans,81128
5650,4835876,monte,826970000000000,743,3/18/2020,michigan,dover,38856
91252,3488037,john,995279000000000,687,10/11/2020,california,new orleans,62341
12123,2156584,iman,701218000000000,139,8/6/2021,florida,miami,87480
19711,2515614,ty,581385000000000,603,12/29/2021,georgia,cheyenne,80555
45147,1635594,jane,543889000000000,816,8/19/2021,wyoming,cheyenne,31777
59463,8667550,ty,775913000000000,639,12/5/2023,michigan,miami,53760
9408,9434623,jane,662167000000000,612,12/10/2021,wyoming,montgomery,54038
62043,3385315,myah,876428000000000,291,7/23/2022,georgia,miami,74031
34958,321318,matt,578964000000000,609,1/19/2024,georgia,los angeles,50101
2615,6761300,megan,545340000000000,796,1/23/2021,georgia,new orleans,32557
94390,1665524,myah,950369000000000,703,9/12/2023,alabama,colombia,43861
22964,9903107,matt,583212000000000,792,1/17/2020,michigan,atlanta,72726
77734,3688927,john,862767000000000,643,11/24/2021,wyoming,new orleans,59831
7047,7170582,matt,821502000000000,110,4/18/2024,georgia,montgomery,36939
12628,1432970,jane,786848000000000,218,12/16/2020,louisiana,dover,60845
7242,2620220,matt,529246000000000,629,6/12/2020,florida,los angeles,47890
18709,8416164,chris,712626000000000,240,3/23/2022,alabama,miami,63141
62936,6213472,matt,597304000000000,734,8/19/2020,california,cheyenne,66050
7814,8934839,myah,929157000000000,560,8/16/2020,california,los angeles,87196
43400,4458172,chris,938704000000000,101,4/22/2023,delware,houston,44082
43334,8354502,john,904397000000000,137,6/16/2022,alabama,cheyenne,75090
7154,2223248,john,886334000000000,496,10/18/2021,michigan,montgomery,40701
37432,9736444,chris,977800000000000,186,2/27/2020,georgia,dover,75759
80096,3318122,erica,848445000000000,812,11/9/2022,alabama,montgomery,63858
48589,8065620,iman,765627000000000,407,2/23/2021,california,cheyenne,76269
75429,6690584,jane,770846000000000,354,5/1/2021,texas,colombia,60004
93058,999223,matt,923309000000000,254,3/23/2021,south carolina,colombia,61663
52867,811509,monte,680477000000000,644,7/12/2021,georgia,houston,72701
77593,3298983,ty,777589000000000,476,10/9/2022,louisiana,miami,73393
63512,6122207,iman,886323000000000,285,4/8/2022,texas,los angeles,70433
37977,9253071,monte,848328000000000,592,12/15/2023,delware,colombia,42787
94391,4540517,ty,752251000000000,812,8/25/2023,michigan,colombia,59101
77863,3086878,myah,741398000000000,508,1/13/2020,delware,new orleans,53378
15169,7399959,megan,534762000000000,296,3/6/2023,michigan,new orleans,85797
17213,7841218,monte,829571000000000,472,2/21/2023,texas,atlanta,85700
62309,5601398,chris,868560000000000,687,4/3/2022,florida,houston,61340
71457,8995963,ty,993712000000000,705,8/26/2021,california,colombia,69158
65962,3171333,iman,809917000000000,131,4/17/2024,south carolina,dover,57094
32153,7267120,myah,949831000000000,411,7/27/2021,alabama,cheyenne,60821
49772,1182930,chris,764656000000000,533,7/7/2021,texas,montgomery,58730
7890,1543257,erica,726135000000000,497,2/16/2023,california,new orleans,55038
6398,3766522,iman,649713000000000,704,10/14/2020,delware,detroit,89332
13371,5951012,matt,640772000000000,744,8/20/2022,delware,los angeles,66745
155,8647476,jane,570133000000000,207,3/7/2023,georgia,new orleans,72835
90831,3110234,monte,578906000000000,337,7/13/2023,louisiana,cheyenne,38767
55669,8167019,chris,635488000000000,694,7/14/2020,florida,new orleans,71087
50768,1710627,megan,818071000000000,285,9/13/2022,delware,colombia,42865
84279,9150736,iman,573445000000000,709,8/15/2024,georgia,colombia,36621
85414,6028349,myah,771509000000000,299,6/13/2024,alabama,new orleans,55966
24658,8417903,matt,696102000000000,871,7/1/2021,delware,colombia,33075
46574,2404662,megan,715585000000000,576,8/4/2020,michigan,colombia,50051
28901,6956770,erica,605245000000000,465,12/29/2023,alabama,detroit,83051
14512,4930040,megan,651708000000000,150,10/22/2024,california,houston,41362
14354,4531615,john,658833000000000,481,10/26/2024,texas,colombia,81234
87699,7409677,iman,660212000000000,548,1/12/2021,texas,houston,36130
5622,7132939,chris,902710000000000,526,1/8/2023,georgia,colombia,62608
70875,7060072,chris,565490000000000,488,2/13/2024,alabama,cheyenne,59416
63458,4334978,matt,804234000000000,540,7/11/2020,alabama,houston,85990
49536,7029062,ty,758009000000000,866,5/9/2024,texas,cheyenne,79484
96626,9021007,erica,915694000000000,271,8/22/2024,louisiana,houston,41857
57403,3030231,chris,964727000000000,809,8/20/2024,louisiana,detroit,52780
35336,1202215,megan,890207000000000,706,6/4/2022,delware,montgomery,60854
17435,9939427,john,764267000000000,214,1/23/2021,florida,colombia,55202
12038,7405357,myah,831209000000000,365,12/18/2022,michigan,los angeles,82987
12161,5321315,myah,549803000000000,407,11/14/2022,texas,atlanta,71970
35213,3926346,iman,530597000000000,454,10/9/2021,florida,miami,88005
42676,3574138,ty,805199000000000,352,6/5/2023,florida,atlanta,42929
19703,4183186,iman,588817000000000,622,3/7/2023,texas,new orleans,51799
84787,1714098,myah,963279000000000,798,9/27/2023,texas,houston,72181
97963,6844477,ty,531371000000000,378,2/15/2020,louisiana,colombia,86057
90480,1253282,chris,792996000000000,373,10/19/2022,georgia,houston,38021
39666,7215751,john,997753000000000,543,5/3/2022,south carolina,miami,48618
55255,3844040,iman,725969000000000,103,10/24/2023,texas,colombia,40666
23762,1652634,megan,631360000000000,845,10/16/2021,georgia,cheyenne,76384
90374,4648934,chris,611147000000000,786,2/22/2023,south carolina,new orleans,39161
60547,7845705,ty,807544000000000,585,9/14/2022,louisiana,detroit,55981
21388,9348244,ty,714649000000000,631,4/12/2020,california,colombia,44069
63803,4549270,myah,961353000000000,318,5/2/2020,south carolina,los angeles,65582
21479,6850482,ty,695210000000000,576,1/22/2020,wyoming,houston,47480
83943,7486156,john,770855000000000,755,8/6/2023,michigan,detroit,40655
27794,8574912,matt,743940000000000,824,12/7/2023,louisiana,miami,40697
37483,985007,monte,781912000000000,457,10/14/2023,delware,miami,74130
67208,5716967,chris,855114000000000,733,8/17/2023,texas,los angeles,35108
34784,9554326,monte,668194000000000,463,6/19/2023,florida,los angeles,75660
39827,9840467,matt,659797000000000,472,6/6/2021,wyoming,colombia,65846
24822,5245749,jane,604724000000000,733,6/23/2023,florida,montgomery,42303
89035,7728340,monte,937296000000000,784,10/27/2023,louisiana,atlanta,44745
69688,2053084,ty,996918000000000,148,5/14/2020,texas,los angeles,43241
57838,7623210,erica,985978000000000,865,3/4/2023,alabama,new orleans,49471
19498,2143534,monte,591830000000000,807,11/6/2023,south carolina,colombia,49471
23568,3061299,john,748430000000000,571,11/9/2023,south carolina,montgomery,59252
52465,3115955,megan,986618000000000,411,7/26/2020,louisiana,los angeles,45487
35509,4073487,myah,925176000000000,497,12/4/2020,delware,dover,58985
2251,300582,myah,794040000000000,369,12/27/2021,louisiana,dover,41504
1352,3073135,myah,612068000000000,741,7/28/2023,wyoming,los angeles,80418
63961,9834478,monte,655151000000000,291,7/20/2024,delware,miami,49200
93048,7357208,megan,678858000000000,311,10/10/2023,michigan,detroit,61279
21132,7974096,jane,938936000000000,650,5/6/2022,texas,miami,81834
23766,2256612,erica,587885000000000,443,6/26/2024,wyoming,cheyenne,61337
